x,y,z,vy
65,8,73,-3.98201807e+00
65,8,74,-3.99113162e+00
65,8,75,-3.99457123e+00
65,8,76,-3.99507300e+00
65,8,77,-3.99576182e+00
65,8,78,-3.99765690e+00
65,8,79,-4.00138968e+00
65,8,80,-4.00851955e+00
65,8,81,-4.01741373e+00
65,8,82,-4.02461640e+00
65,8,83,-4.02867558e+00
65,8,84,-4.02900913e+00
65,8,85,-4.02792902e+00
65,8,86,-4.02604768e+00
65,8,87,-4.02561129e+00
65,8,88,-4.02758253e+00
65,8,89,-4.03156997e+00
65,8,90,-4.03582651e+00
65,8,91,-4.03735587e+00
65,8,92,-4.03514279e+00
65,8,93,-4.03103465e+00
65,8,94,-4.02427357e+00
65,8,95,-4.01575886e+00
65,8,96,-4.00724057e+00
65,8,97,-4.00035033e+00
65,8,98,-3.99500170e+00
65,8,99,-3.98961293e+00
65,9,0,-3.98560270e+00
65,9,1,-3.98094005e+00
65,9,2,-3.96950104e+00
65,9,3,-3.95083845e+00
65,9,4,-3.93075699e+00
65,9,5,-3.91492033e+00
65,9,6,-3.90458413e+00
65,9,7,-3.90045464e+00
65,9,8,-3.89966634e+00
65,9,9,-3.90095645e+00
65,9,10,-3.90323097e+00
65,9,11,-3.90683602e+00
65,9,12,-3.90945639e+00
65,9,13,-3.90915806e+00
65,9,14,-3.90506289e+00
65,9,15,-3.89441192e+00
65,9,16,-3.88125959e+00
65,9,17,-3.87248977e+00
65,9,18,-3.87064100e+00
65,9,19,-3.87516398e+00
65,9,20,-3.88771449e+00
65,9,21,-3.90588613e+00
65,9,22,-3.92190040e+00
65,9,23,-3.93175192e+00
65,9,24,-3.93523386e+00
65,9,25,-3.93411413e+00
65,9,26,-3.92898062e+00
65,9,27,-3.91962103e+00
65,9,28,-3.90747707e+00
65,9,29,-3.89713362e+00
65,9,30,-3.89007481e+00
65,9,31,-3.88600044e+00
65,9,32,-3.88469859e+00
65,9,33,-3.88497269e+00
65,9,34,-3.88659550e+00
65,9,35,-3.88875041e+00
65,9,36,-3.89017084e+00
65,9,37,-3.89055874e+00
65,9,38,-3.89041588e+00
65,9,39,-3.89015134e+00
65,9,40,-3.88981455e+00
65,9,41,-3.88841598e+00
65,9,42,-3.88425641e+00
65,9,43,-3.87621766e+00
65,9,44,-3.86619164e+00
65,9,45,-3.85808960e+00
65,9,46,-3.85388033e+00
65,9,47,-3.85383013e+00
65,9,48,-3.85680976e+00
65,9,49,-3.86408969e+00
65,9,50,-3.87599061e+00
65,9,51,-3.88747255e+00
65,9,52,-3.89426270e+00
65,9,53,-3.89637869e+00
65,9,54,-3.89591204e+00
65,9,55,-3.89537943e+00
65,9,56,-3.89719835e+00
65,9,57,-3.90284819e+00
65,9,58,-3.91120935e+00
65,9,59,-3.91716789e+00
65,9,60,-3.91874219e+00
65,9,61,-3.91789160e+00
65,9,62,-3.91596512e+00
65,9,63,-3.91377559e+00
65,9,64,-3.91024921e+00
65,9,65,-3.90476057e+00
65,9,66,-3.89939002e+00
65,9,67,-3.89710180e+00
65,9,68,-3.89889810e+00
65,9,69,-3.90696422e+00
65,9,70,-3.92370090e+00
65,9,71,-3.94357220e+00
65,9,72,-3.96252645e+00
65,9,73,-3.97851859e+00
65,9,74,-3.98969601e+00
65,9,75,-3.99473499e+00
65,9,76,-3.99641126e+00
65,9,77,-3.99671534e+00
65,9,78,-3.99742437e+00
65,9,79,-3.99882547e+00
65,9,80,-4.00070230e+00
65,9,81,-4.00209426e+00
65,9,82,-4.00223517e+00
65,9,83,-4.00104565e+00
65,9,84,-3.99874383e+00
65,9,85,-3.99539168e+00
65,9,86,-3.99270722e+00
65,9,87,-3.99179519e+00
65,9,88,-3.99282089e+00
65,9,89,-3.99609516e+00
65,9,90,-4.00078998e+00
65,9,91,-4.00417973e+00
65,9,92,-4.00412144e+00
65,9,93,-4.00110025e+00
65,9,94,-3.99599513e+00
65,9,95,-3.98965930e+00
65,9,96,-3.98566026e+00
65,9,97,-3.98504080e+00
65,9,98,-3.98572101e+00
65,9,99,-3.98662825e+00
65,10,0,-3.98955041e+00
65,10,1,-3.98950577e+00
65,10,2,-3.98081284e+00
65,10,3,-3.96303758e+00
65,10,4,-3.94161322e+00
65,10,5,-3.92235404e+00
65,10,6,-3.90976129e+00
65,10,7,-3.90398588e+00
65,10,8,-3.90177906e+00
65,10,9,-3.90170334e+00
65,10,10,-3.90289602e+00
65,10,11,-3.90574114e+00
65,10,12,-3.90881448e+00
65,10,13,-3.91033200e+00
65,10,14,-3.90881848e+00
65,10,15,-3.90244566e+00
65,10,16,-3.89241574e+00
65,10,17,-3.88275437e+00
65,10,18,-3.87904795e+00
65,10,19,-3.88154303e+00
65,10,20,-3.89184363e+00
65,10,21,-3.91018369e+00
65,10,22,-3.92862698e+00
65,10,23,-3.94403647e+00
65,10,24,-3.95467829e+00
65,10,25,-3.95789960e+00
65,10,26,-3.95522921e+00
65,10,27,-3.94722327e+00
65,10,28,-3.93528312e+00
65,10,29,-3.92381115e+00
65,10,30,-3.91527547e+00
65,10,31,-3.90835492e+00
65,10,32,-3.90198394e+00
65,10,33,-3.89635072e+00
65,10,34,-3.89277383e+00
65,10,35,-3.89195011e+00
65,10,36,-3.89264367e+00
65,10,37,-3.89424940e+00
65,10,38,-3.89518565e+00
65,10,39,-3.89569722e+00
65,10,40,-3.89532088e+00
65,10,41,-3.89296097e+00
65,10,42,-3.88579128e+00
65,10,43,-3.87380549e+00
65,10,44,-3.86068310e+00
65,10,45,-3.85009526e+00
65,10,46,-3.84489372e+00
65,10,47,-3.84435715e+00
65,10,48,-3.84926023e+00
65,10,49,-3.86057709e+00
65,10,50,-3.87645891e+00
65,10,51,-3.89078994e+00
65,10,52,-3.89819222e+00
65,10,53,-3.89906552e+00
65,10,54,-3.89673480e+00
65,10,55,-3.89312272e+00
65,10,56,-3.89146154e+00
65,10,57,-3.89317042e+00
65,10,58,-3.89782293e+00
65,10,59,-3.90228444e+00
65,10,60,-3.90405018e+00
65,10,61,-3.90358836e+00
65,10,62,-3.90183144e+00
65,10,63,-3.89909355e+00
65,10,64,-3.89347258e+00
65,10,65,-3.88517130e+00
65,10,66,-3.87906863e+00
65,10,67,-3.87811752e+00
65,10,68,-3.88340915e+00
65,10,69,-3.89799648e+00
65,10,70,-3.91940735e+00
65,10,71,-3.94118252e+00
65,10,72,-3.95927309e+00
65,10,73,-3.97386106e+00
65,10,74,-3.98498916e+00
65,10,75,-3.99211858e+00
65,10,76,-3.99486448e+00
65,10,77,-3.99552931e+00
65,10,78,-3.99489037e+00
65,10,79,-3.99321840e+00
65,10,80,-3.98966683e+00
65,10,81,-3.98412767e+00
65,10,82,-3.97786797e+00
65,10,83,-3.97330080e+00
65,10,84,-3.97046196e+00
65,10,85,-3.96847841e+00
65,10,86,-3.96750131e+00
65,10,87,-3.96797683e+00
65,10,88,-3.96906361e+00
65,10,89,-3.97103232e+00
65,10,90,-3.97440785e+00
65,10,91,-3.97738754e+00
65,10,92,-3.97817545e+00
65,10,93,-3.97563581e+00
65,10,94,-3.97175383e+00
65,10,95,-3.96874810e+00
65,10,96,-3.96827237e+00
65,10,97,-3.97107211e+00
65,10,98,-3.97769462e+00
65,10,99,-3.98506448e+00
65,11,0,-3.99112174e+00
65,11,1,-3.99283494e+00
65,11,2,-3.98665274e+00
65,11,3,-3.97260531e+00
65,11,4,-3.95340169e+00
65,11,5,-3.93478114e+00
65,11,6,-3.92116077e+00
65,11,7,-3.91288815e+00
65,11,8,-3.90959576e+00
65,11,9,-3.90881227e+00
65,11,10,-3.90988680e+00
65,11,11,-3.91250890e+00
65,11,12,-3.91622221e+00
65,11,13,-3.91970731e+00
65,11,14,-3.92051238e+00
65,11,15,-3.91847960e+00
65,11,16,-3.91186306e+00
65,11,17,-3.90211276e+00
65,11,18,-3.89517072e+00
65,11,19,-3.89412915e+00
65,11,20,-3.90100402e+00
65,11,21,-3.91673268e+00
65,11,22,-3.93711796e+00
65,11,23,-3.95742750e+00
65,11,24,-3.97391974e+00
65,11,25,-3.98219800e+00
65,11,26,-3.98262471e+00
65,11,27,-3.97705468e+00
65,11,28,-3.96703008e+00
65,11,29,-3.95660522e+00
65,11,30,-3.94770086e+00
65,11,31,-3.93905925e+00
65,11,32,-3.92866054e+00
65,11,33,-3.91719153e+00
65,11,34,-3.90705606e+00
65,11,35,-3.90088971e+00
65,11,36,-3.89910396e+00
65,11,37,-3.89978495e+00
65,11,38,-3.90055764e+00
65,11,39,-3.90075872e+00
65,11,40,-3.90008401e+00
65,11,41,-3.89609748e+00
65,11,42,-3.88675182e+00
65,11,43,-3.87383755e+00
65,11,44,-3.86022687e+00
65,11,45,-3.84948062e+00
65,11,46,-3.84478164e+00
65,11,47,-3.84484747e+00
65,11,48,-3.85021358e+00
65,11,49,-3.86249005e+00
65,11,50,-3.87940677e+00
65,11,51,-3.89403813e+00
65,11,52,-3.90082805e+00
65,11,53,-3.90053584e+00
65,11,54,-3.89640503e+00
65,11,55,-3.89029556e+00
65,11,56,-3.88555295e+00
65,11,57,-3.88491968e+00
65,11,58,-3.88688894e+00
65,11,59,-3.88994000e+00
65,11,60,-3.89220411e+00
65,11,61,-3.89270329e+00
65,11,62,-3.89163220e+00
65,11,63,-3.88910650e+00
65,11,64,-3.88340829e+00
65,11,65,-3.87587634e+00
65,11,66,-3.87170286e+00
65,11,67,-3.87190273e+00
65,11,68,-3.87886173e+00
65,11,69,-3.89606918e+00
65,11,70,-3.91900503e+00
65,11,71,-3.94078287e+00
65,11,72,-3.95666919e+00
65,11,73,-3.96792704e+00
65,11,74,-3.97669432e+00
65,11,75,-3.98390810e+00
65,11,76,-3.98763874e+00
65,11,77,-3.98871199e+00
65,11,78,-3.98805635e+00
65,11,79,-3.98493278e+00
65,11,80,-3.97738257e+00
65,11,81,-3.96655423e+00
65,11,82,-3.95725536e+00
65,11,83,-3.95205474e+00
65,11,84,-3.95066117e+00
65,11,85,-3.95116988e+00
65,11,86,-3.95249468e+00
65,11,87,-3.95408661e+00
65,11,88,-3.95480319e+00
65,11,89,-3.95453853e+00
65,11,90,-3.95463161e+00
65,11,91,-3.95516646e+00
65,11,92,-3.95473253e+00
65,11,93,-3.95281144e+00
65,11,94,-3.95013511e+00
65,11,95,-3.94966888e+00
65,11,96,-3.95180210e+00
65,11,97,-3.95842651e+00
65,11,98,-3.97015516e+00
65,11,99,-3.98317850e+00
65,12,0,-3.98742609e+00
65,12,1,-3.99042820e+00
65,12,2,-3.98672525e+00
65,12,3,-3.97720170e+00
65,12,4,-3.96213320e+00
65,12,5,-3.94626570e+00
65,12,6,-3.93326533e+00
65,12,7,-3.92496967e+00
65,12,8,-3.92112281e+00
65,12,9,-3.92059649e+00
65,12,10,-3.92245676e+00
65,12,11,-3.92581479e+00
65,12,12,-3.93089924e+00
65,12,13,-3.93626428e+00
65,12,14,-3.93833484e+00
65,12,15,-3.93714918e+00
65,12,16,-3.93230595e+00
65,12,17,-3.92350366e+00
65,12,18,-3.91451956e+00
65,12,19,-3.91004081e+00
65,12,20,-3.91199394e+00
65,12,21,-3.92229295e+00
65,12,22,-3.94060925e+00
65,12,23,-3.96107214e+00
65,12,24,-3.97958224e+00
65,12,25,-3.99195760e+00
65,12,26,-3.99601565e+00
65,12,27,-3.99498705e+00
65,12,28,-3.99070226e+00
65,12,29,-3.98509352e+00
65,12,30,-3.97860710e+00
65,12,31,-3.97085566e+00
65,12,32,-3.95911573e+00
65,12,33,-3.94309615e+00
65,12,34,-3.92644975e+00
65,12,35,-3.91389800e+00
65,12,36,-3.90654506e+00
65,12,37,-3.90257447e+00
65,12,38,-3.90103145e+00
65,12,39,-3.90061477e+00
65,12,40,-3.89948038e+00
65,12,41,-3.89508046e+00
65,12,42,-3.88640013e+00
65,12,43,-3.87490285e+00
65,12,44,-3.86292330e+00
65,12,45,-3.85442297e+00
65,12,46,-3.85162246e+00
65,12,47,-3.85249057e+00
65,12,48,-3.85748099e+00
65,12,49,-3.86838980e+00
65,12,50,-3.88255825e+00
65,12,51,-3.89426476e+00
65,12,52,-3.89945199e+00
65,12,53,-3.89839228e+00
65,12,54,-3.89354128e+00
65,12,55,-3.88662534e+00
65,12,56,-3.88123275e+00
65,12,57,-3.87969343e+00
65,12,58,-3.88084758e+00
65,12,59,-3.88311286e+00
65,12,60,-3.88549130e+00
65,12,61,-3.88655076e+00
65,12,62,-3.88586119e+00
65,12,63,-3.88340176e+00
65,12,64,-3.87864845e+00
65,12,65,-3.87363972e+00
65,12,66,-3.87166362e+00
65,12,67,-3.87271440e+00
65,12,68,-3.88002727e+00
65,12,69,-3.89723088e+00
65,12,70,-3.92029149e+00
65,12,71,-3.94096848e+00
65,12,72,-3.95504592e+00
65,12,73,-3.96303782e+00
65,12,74,-3.96801466e+00
65,12,75,-3.97117688e+00
65,12,76,-3.97341560e+00
65,12,77,-3.97413583e+00
65,12,78,-3.97394519e+00
65,12,79,-3.97136293e+00
65,12,80,-3.96342799e+00
65,12,81,-3.95166934e+00
65,12,82,-3.94217741e+00
65,12,83,-3.93756347e+00
65,12,84,-3.93747508e+00
65,12,85,-3.93996026e+00
65,12,86,-3.94295982e+00
65,12,87,-3.94504478e+00
65,12,88,-3.94495445e+00
65,12,89,-3.94266045e+00
65,12,90,-3.93887786e+00
65,12,91,-3.93517567e+00
65,12,92,-3.93266270e+00
65,12,93,-3.93116332e+00
65,12,94,-3.93064405e+00
65,12,95,-3.93178374e+00
65,12,96,-3.93631006e+00
65,12,97,-3.94566842e+00
65,12,98,-3.95977904e+00
65,12,99,-3.97588994e+00
65,13,0,-3.97593871e+00
65,13,1,-3.98221433e+00
65,13,2,-3.98174082e+00
65,13,3,-3.97661630e+00
65,13,4,-3.96819472e+00
65,13,5,-3.95595372e+00
65,13,6,-3.94380097e+00
65,13,7,-3.93527928e+00
65,13,8,-3.93115339e+00
65,13,9,-3.93065317e+00
65,13,10,-3.93310025e+00
65,13,11,-3.93772840e+00
65,13,12,-3.94368266e+00
65,13,13,-3.94857714e+00
65,13,14,-3.95057261e+00
65,13,15,-3.94952896e+00
65,13,16,-3.94618754e+00
65,13,17,-3.94004060e+00
65,13,18,-3.93154400e+00
65,13,19,-3.92440068e+00
65,13,20,-3.92221742e+00
65,13,21,-3.92674893e+00
65,13,22,-3.93898099e+00
65,13,23,-3.95555923e+00
65,13,24,-3.97211525e+00
65,13,25,-3.98558285e+00
65,13,26,-3.99373664e+00
65,13,27,-3.99796491e+00
65,13,28,-3.99978504e+00
65,13,29,-4.00028319e+00
65,13,30,-3.99870186e+00
65,13,31,-3.99451334e+00
65,13,32,-3.98408791e+00
65,13,33,-3.96550133e+00
65,13,34,-3.94395590e+00
65,13,35,-3.92522409e+00
65,13,36,-3.91126185e+00
65,13,37,-3.90164454e+00
65,13,38,-3.89611069e+00
65,13,39,-3.89328817e+00
65,13,40,-3.89148319e+00
65,13,41,-3.88893445e+00
65,13,42,-3.88346302e+00
65,13,43,-3.87553573e+00
65,13,44,-3.86760886e+00
65,13,45,-3.86301365e+00
65,13,46,-3.86208542e+00
65,13,47,-3.86365864e+00
65,13,48,-3.86794981e+00
65,13,49,-3.87545694e+00
65,13,50,-3.88392254e+00
65,13,51,-3.89155192e+00
65,13,52,-3.89423452e+00
65,13,53,-3.89291562e+00
65,13,54,-3.88887036e+00
65,13,55,-3.88325781e+00
65,13,56,-3.87945481e+00
65,13,57,-3.87812305e+00
65,13,58,-3.87911962e+00
65,13,59,-3.88138766e+00
65,13,60,-3.88372765e+00
65,13,61,-3.88462620e+00
65,13,62,-3.88373277e+00
65,13,63,-3.88105329e+00
65,13,64,-3.87725531e+00
65,13,65,-3.87426446e+00
65,13,66,-3.87358056e+00
65,13,67,-3.87557733e+00
65,13,68,-3.88422854e+00
65,13,69,-3.90180686e+00
65,13,70,-3.92351215e+00
65,13,71,-3.94219380e+00
65,13,72,-3.95425518e+00
65,13,73,-3.95922613e+00
65,13,74,-3.95980560e+00
65,13,75,-3.95783249e+00
65,13,76,-3.95618494e+00
65,13,77,-3.95540727e+00
65,13,78,-3.95478540e+00
65,13,79,-3.95307751e+00
65,13,80,-3.94775078e+00
65,13,81,-3.93902907e+00
65,13,82,-3.93121956e+00
65,13,83,-3.92790495e+00
65,13,84,-3.92830669e+00
65,13,85,-3.93069531e+00
65,13,86,-3.93396918e+00
65,13,87,-3.93590060e+00
65,13,88,-3.93513923e+00
65,13,89,-3.93202849e+00
65,13,90,-3.92553630e+00
65,13,91,-3.91758131e+00
65,13,92,-3.91332677e+00
65,13,93,-3.91254644e+00
65,13,94,-3.91383101e+00
65,13,95,-3.91616290e+00
65,13,96,-3.92196104e+00
65,13,97,-3.93279191e+00
65,13,98,-3.94663209e+00
65,13,99,-3.96199466e+00
65,14,0,-3.95920548e+00
65,14,1,-3.96956204e+00
65,14,2,-3.97475672e+00
65,14,3,-3.97465665e+00
65,14,4,-3.97177537e+00
65,14,5,-3.96486863e+00
65,14,6,-3.95489385e+00
65,14,7,-3.94584833e+00
65,14,8,-3.94004366e+00
65,14,9,-3.93852825e+00
65,14,10,-3.94018715e+00
65,14,11,-3.94402745e+00
65,14,12,-3.94828670e+00
65,14,13,-3.95135082e+00
65,14,14,-3.95282267e+00
65,14,15,-3.95270882e+00
65,14,16,-3.95109082e+00
65,14,17,-3.94843868e+00
65,14,18,-3.94354681e+00
65,14,19,-3.93636243e+00
65,14,20,-3.93116897e+00
65,14,21,-3.93118288e+00
65,14,22,-3.93795454e+00
65,14,23,-3.94868533e+00
65,14,24,-3.96020308e+00
65,14,25,-3.97161042e+00
65,14,26,-3.98200363e+00
65,14,27,-3.99092414e+00
65,14,28,-3.99909717e+00
65,14,29,-4.00459347e+00
65,14,30,-4.00619984e+00
65,14,31,-4.00461772e+00
65,14,32,-3.99562073e+00
65,14,33,-3.97672573e+00
65,14,34,-3.95372065e+00
65,14,35,-3.93153077e+00
65,14,36,-3.91314079e+00
65,14,37,-3.89915371e+00
65,14,38,-3.88917264e+00
65,14,39,-3.88303206e+00
65,14,40,-3.88059718e+00
65,14,41,-3.87972481e+00
65,14,42,-3.87798458e+00
65,14,43,-3.87462886e+00
65,14,44,-3.87120297e+00
65,14,45,-3.86930145e+00
65,14,46,-3.86954637e+00
65,14,47,-3.87168321e+00
65,14,48,-3.87500244e+00
65,14,49,-3.87894021e+00
65,14,50,-3.88269200e+00
65,14,51,-3.88580983e+00
65,14,52,-3.88667239e+00
65,14,53,-3.88617421e+00
65,14,54,-3.88432630e+00
65,14,55,-3.88209307e+00
65,14,56,-3.88019019e+00
65,14,57,-3.87971397e+00
65,14,58,-3.88147149e+00
65,14,59,-3.88416971e+00
65,14,60,-3.88642885e+00
65,14,61,-3.88670206e+00
65,14,62,-3.88527146e+00
65,14,63,-3.88215311e+00
65,14,64,-3.87871223e+00
65,14,65,-3.87691925e+00
65,14,66,-3.87759571e+00
65,14,67,-3.88205273e+00
65,14,68,-3.89310250e+00
65,14,69,-3.90962364e+00
65,14,70,-3.92765953e+00
65,14,71,-3.94256055e+00
65,14,72,-3.95124898e+00
65,14,73,-3.95340856e+00
65,14,74,-3.95064381e+00
65,14,75,-3.94427485e+00
65,14,76,-3.93747901e+00
65,14,77,-3.93434282e+00
65,14,78,-3.93327771e+00
65,14,79,-3.93261404e+00
65,14,80,-3.93071452e+00
65,14,81,-3.92706074e+00
65,14,82,-3.92285987e+00
65,14,83,-3.92073038e+00
65,14,84,-3.92054815e+00
65,14,85,-3.92141336e+00
65,14,86,-3.92289613e+00
65,14,87,-3.92377180e+00
65,14,88,-3.92275464e+00
65,14,89,-3.91984671e+00
65,14,90,-3.91329454e+00
65,14,91,-3.90526228e+00
65,14,92,-3.90111216e+00
65,14,93,-3.90078288e+00
65,14,94,-3.90240923e+00
65,14,95,-3.90509026e+00
65,14,96,-3.91035278e+00
65,14,97,-3.92046981e+00
65,14,98,-3.93281652e+00
65,14,99,-3.94611007e+00
65,15,0,-3.94587262e+00
65,15,1,-3.95842512e+00
65,15,2,-3.96823351e+00
65,15,3,-3.97331967e+00
65,15,4,-3.97435223e+00
65,15,5,-3.97216530e+00
65,15,6,-3.96601998e+00
65,15,7,-3.95702759e+00
65,15,8,-3.94889731e+00
65,15,9,-3.94463885e+00
65,15,10,-3.94442715e+00
65,15,11,-3.94609326e+00
65,15,12,-3.94779041e+00
65,15,13,-3.94912289e+00
65,15,14,-3.95005562e+00
65,15,15,-3.95100661e+00
65,15,16,-3.95177451e+00
65,15,17,-3.95195945e+00
65,15,18,-3.95026755e+00
65,15,19,-3.94581317e+00
65,15,20,-3.93995498e+00
65,15,21,-3.93740997e+00
65,15,22,-3.93928605e+00
65,15,23,-3.94526498e+00
65,15,24,-3.95270562e+00
65,15,25,-3.96102352e+00
65,15,26,-3.97127175e+00
65,15,27,-3.98407063e+00
65,15,28,-3.99679052e+00
65,15,29,-4.00467056e+00
65,15,30,-4.00690355e+00
65,15,31,-4.00572625e+00
65,15,32,-3.99662383e+00
65,15,33,-3.97793509e+00
65,15,34,-3.95551914e+00
65,15,35,-3.93300286e+00
65,15,36,-3.91346403e+00
65,15,37,-3.89762360e+00
65,15,38,-3.88537963e+00
65,15,39,-3.87752629e+00
65,15,40,-3.87458160e+00
65,15,41,-3.87439914e+00
65,15,42,-3.87434921e+00
65,15,43,-3.87329269e+00
65,15,44,-3.87185109e+00
65,15,45,-3.87154875e+00
65,15,46,-3.87275094e+00
65,15,47,-3.87501054e+00
65,15,48,-3.87752696e+00
65,15,49,-3.87910402e+00
65,15,50,-3.87991348e+00
65,15,51,-3.88009149e+00
65,15,52,-3.88048635e+00
65,15,53,-3.88117173e+00
65,15,54,-3.88231651e+00
65,15,55,-3.88286773e+00
65,15,56,-3.88318537e+00
65,15,57,-3.88500787e+00
65,15,58,-3.88888131e+00
65,15,59,-3.89374373e+00
65,15,60,-3.89682344e+00
65,15,61,-3.89711677e+00
65,15,62,-3.89510044e+00
65,15,63,-3.89082820e+00
65,15,64,-3.88620620e+00
65,15,65,-3.88480357e+00
65,15,66,-3.88671935e+00
65,15,67,-3.89260300e+00
65,15,68,-3.90367050e+00
65,15,69,-3.91767943e+00
65,15,70,-3.93088356e+00
65,15,71,-3.94017397e+00
65,15,72,-3.94408277e+00
65,15,73,-3.94322651e+00
65,15,74,-3.93824378e+00
65,15,75,-3.92921595e+00
65,15,76,-3.91982852e+00
65,15,77,-3.91465351e+00
65,15,78,-3.91305010e+00
65,15,79,-3.91372412e+00
65,15,80,-3.91534783e+00
65,15,81,-3.91635684e+00
65,15,82,-3.91598656e+00
65,15,83,-3.91511547e+00
65,15,84,-3.91365911e+00
65,15,85,-3.91206470e+00
65,15,86,-3.91065898e+00
65,15,87,-3.90989890e+00
65,15,88,-3.90901196e+00
65,15,89,-3.90705454e+00
65,15,90,-3.90288198e+00
65,15,91,-3.89818688e+00
65,15,92,-3.89529996e+00
65,15,93,-3.89517785e+00
65,15,94,-3.89698295e+00
65,15,95,-3.89966804e+00
65,15,96,-3.90287053e+00
65,15,97,-3.90987465e+00
65,15,98,-3.92037334e+00
65,15,99,-3.93267005e+00
65,16,0,-3.94020170e+00
65,16,1,-3.95380538e+00
65,16,2,-3.96540402e+00
65,16,3,-3.97367509e+00
65,16,4,-3.97717930e+00
65,16,5,-3.97772630e+00
65,16,6,-3.97499275e+00
65,16,7,-3.96745756e+00
65,16,8,-3.95745818e+00
65,16,9,-3.94968133e+00
65,16,10,-3.94660891e+00
65,16,11,-3.94629504e+00
65,16,12,-3.94689679e+00
65,16,13,-3.94757666e+00
65,16,14,-3.94880822e+00
65,16,15,-3.95022867e+00
65,16,16,-3.95254503e+00
65,16,17,-3.95460500e+00
65,16,18,-3.95501902e+00
65,16,19,-3.95330118e+00
65,16,20,-3.94942001e+00
65,16,21,-3.94651343e+00
65,16,22,-3.94617920e+00
65,16,23,-3.94873248e+00
65,16,24,-3.95281381e+00
65,16,25,-3.95854331e+00
65,16,26,-3.96909021e+00
65,16,27,-3.98321872e+00
65,16,28,-3.99615582e+00
65,16,29,-4.00292457e+00
65,16,30,-4.00379731e+00
65,16,31,-4.00039436e+00
65,16,32,-3.98948664e+00
65,16,33,-3.97117590e+00
65,16,34,-3.95078579e+00
65,16,35,-3.93147669e+00
65,16,36,-3.91468424e+00
65,16,37,-3.89967508e+00
65,16,38,-3.88734944e+00
65,16,39,-3.87868427e+00
65,16,40,-3.87465929e+00
65,16,41,-3.87417991e+00
65,16,42,-3.87439204e+00
65,16,43,-3.87376301e+00
65,16,44,-3.87292279e+00
65,16,45,-3.87315135e+00
65,16,46,-3.87429853e+00
65,16,47,-3.87628599e+00
65,16,48,-3.87815480e+00
65,16,49,-3.87821195e+00
65,16,50,-3.87702854e+00
65,16,51,-3.87595706e+00
65,16,52,-3.87637895e+00
65,16,53,-3.87827536e+00
65,16,54,-3.88216087e+00
65,16,55,-3.88590713e+00
65,16,56,-3.89009071e+00
65,16,57,-3.89557489e+00
65,16,58,-3.90289151e+00
65,16,59,-3.91088073e+00
65,16,60,-3.91594188e+00
65,16,61,-3.91716666e+00
65,16,62,-3.91506439e+00
65,16,63,-3.90929812e+00
65,16,64,-3.90183474e+00
65,16,65,-3.89802419e+00
65,16,66,-3.89854415e+00
65,16,67,-3.90275556e+00
65,16,68,-3.91121653e+00
65,16,69,-3.92262084e+00
65,16,70,-3.93207288e+00
65,16,71,-3.93648469e+00
65,16,72,-3.93600588e+00
65,16,73,-3.93257477e+00
65,16,74,-3.92491601e+00
65,16,75,-3.91507913e+00
65,16,76,-3.90680267e+00
65,16,77,-3.90160041e+00
65,16,78,-3.90007460e+00
65,16,79,-3.90108027e+00
65,16,80,-3.90498216e+00
65,16,81,-3.91027760e+00
65,16,82,-3.91330828e+00
65,16,83,-3.91285384e+00
65,16,84,-3.91007120e+00
65,16,85,-3.90606218e+00
65,16,86,-3.90208082e+00
65,16,87,-3.89968601e+00
65,16,88,-3.89879334e+00
65,16,89,-3.89822229e+00
65,16,90,-3.89730999e+00
65,16,91,-3.89575780e+00
65,16,92,-3.89452206e+00
65,16,93,-3.89441416e+00
65,16,94,-3.89574603e+00
65,16,95,-3.89751456e+00
65,16,96,-3.89964670e+00
65,16,97,-3.90444974e+00
65,16,98,-3.91373814e+00
65,16,99,-3.92630502e+00
65,17,0,-3.94130099e+00
65,17,1,-3.95499776e+00
65,17,2,-3.96706394e+00
65,17,3,-3.97659539e+00
65,17,4,-3.98170015e+00
65,17,5,-3.98383449e+00
65,17,6,-3.98230057e+00
65,17,7,-3.97608872e+00
65,17,8,-3.96583354e+00
65,17,9,-3.95549867e+00
65,17,10,-3.94891826e+00
65,17,11,-3.94687510e+00
65,17,12,-3.94820686e+00
65,17,13,-3.95032588e+00
65,17,14,-3.95260751e+00
65,17,15,-3.95506409e+00
65,17,16,-3.95814859e+00
65,17,17,-3.96092932e+00
65,17,18,-3.96289625e+00
65,17,19,-3.96307280e+00
65,17,20,-3.96160840e+00
65,17,21,-3.95988417e+00
65,17,22,-3.95963252e+00
65,17,23,-3.96042665e+00
65,17,24,-3.96242725e+00
65,17,25,-3.96680811e+00
65,17,26,-3.97624706e+00
65,17,27,-3.98896305e+00
65,17,28,-3.99822251e+00
65,17,29,-4.00159225e+00
65,17,30,-3.99933450e+00
65,17,31,-3.99056577e+00
65,17,32,-3.97528941e+00
65,17,33,-3.95781844e+00
65,17,34,-3.94155276e+00
65,17,35,-3.92849528e+00
65,17,36,-3.91765681e+00
65,17,37,-3.90713071e+00
65,17,38,-3.89705035e+00
65,17,39,-3.88884764e+00
65,17,40,-3.88382601e+00
65,17,41,-3.88201976e+00
65,17,42,-3.88156940e+00
65,17,43,-3.88110667e+00
65,17,44,-3.88059858e+00
65,17,45,-3.87992325e+00
65,17,46,-3.87977929e+00
